seed,fold,inner,task,kernel,lam,mult,sigma,n,scope,chosen,solve_ok
4949,0,2,FI,rbf,10.0,1.0,150.79573697058254,220,inner,False,True
4949,0,2,WM,rbf,0.3,2.0,301.5914739411651,220,inner,False,True
4949,0,2,FI,rbf,0.3,2.0,301.5914739411651,220,inner,False,True
4949,0,2,WM,rbf,1.0,2.0,301.5914739411651,220,inner,False,True
4949,0,2,FI,rbf,1.0,2.0,301.5914739411651,220,inner,False,True
4949,0,2,WM,rbf,3.0,2.0,301.5914739411651,220,inner,False,True
4949,0,2,FI,rbf,3.0,2.0,301.5914739411651,220,inner,False,True
4949,0,2,WM,rbf,10.0,2.0,301.5914739411651,220,inner,False,True
4949,0,2,FI,rbf,10.0,2.0,301.5914739411651,220,inner,False,True
4949,0,2,WM,linear,0.3,0.5,,220,inner,False,True
4949,0,2,FI,linear,0.3,0.5,,220,inner,False,True
4949,0,2,WM,linear,1.0,0.5,,220,inner,False,True
4949,0,2,FI,linear,1.0,0.5,,220,inner,False,True
4949,0,2,WM,linear,3.0,0.5,,220,inner,False,True
4949,0,2,FI,linear,3.0,0.5,,220,inner,False,True
4949,0,2,WM,linear,10.0,0.5,,220,inner,False,True
4949,0,2,FI,linear,10.0,0.5,,220,inner,False,True
4949,0,2,WM,linear,0.3,1.0,,220,inner,False,True
4949,0,2,FI,linear,0.3,1.0,,220,inner,False,True
4949,0,2,WM,linear,1.0,1.0,,220,inner,False,True
4949,0,2,FI,linear,1.0,1.0,,220,inner,False,True
4949,0,2,WM,linear,3.0,1.0,,220,inner,False,True
4949,0,2,FI,linear,3.0,1.0,,220,inner,False,True
4949,0,2,WM,linear,10.0,1.0,,220,inner,False,True
4949,0,2,FI,linear,10.0,1.0,,220,inner,False,True
4949,0,2,WM,linear,0.3,2.0,,220,inner,False,True
4949,0,2,FI,linear,0.3,2.0,,220,inner,False,True
4949,0,2,WM,linear,1.0,2.0,,220,inner,False,True
4949,0,2,FI,linear,1.0,2.0,,220,inner,False,True
4949,0,2,WM,linear,3.0,2.0,,220,inner,False,True
4949,0,2,FI,linear,3.0,2.0,,220,inner,False,True
4949,0,2,WM,linear,10.0,2.0,,220,inner,False,True
4949,0,2,FI,linear,10.0,2.0,,220,inner,False,True
4949,0,-1,WM,rbf,0.3,2.0,295.1910502869434,329,final,True,True
4949,0,-1,FI,rbf,0.3,1.0,147.5955251434717,329,final,True,True
4949,0,-1,WM,linear,10.0,2.0,,329,final,True,True
4949,0,-1,FI,linear,10.0,2.0,,329,final,True,True
4949,1,0,WM,rbf,0.3,0.5,74.9808589156801,219,inner,False,True
4949,1,0,FI,rbf,0.3,0.5,74.9808589156801,219,inner,False,True
4949,1,0,WM,rbf,1.0,0.5,74.9808589156801,219,inner,False,True
4949,1,0,FI,rbf,1.0,0.5,74.9808589156801,219,inner,False,True
4949,1,0,WM,rbf,3.0,0.5,74.9808589156801,219,inner,False,True
4949,1,0,FI,rbf,3.0,0.5,74.9808589156801,219,inner,False,True
4949,1,0,WM,rbf,10.0,0.5,74.9808589156801,219,inner,False,True
4949,1,0,FI,rbf,10.0,0.5,74.9808589156801,219,inner,False,True
4949,1,0,WM,rbf,0.3,1.0,149.9617178313602,219,inner,False,True
4949,1,0,FI,rbf,0.3,1.0,149.9617178313602,219,inner,False,True
4949,1,0,WM,rbf,1.0,1.0,149.9617178313602,219,inner,False,True
4949,1,0,FI,rbf,1.0,1.0,149.9617178313602,219,inner,False,True
4949,1,0,WM,rbf,3.0,1.0,149.9617178313602,219,inner,False,True
4949,1,0,FI,rbf,3.0,1.0,149.9617178313602,219,inner,False,True
4949,1,0,WM,rbf,10.0,1.0,149.9617178313602,219,inner,False,True
4949,1,0,FI,rbf,10.0,1.0,149.9617178313602,219,inner,False,True
4949,1,0,WM,rbf,0.3,2.0,299.9234356627204,219,inner,False,True
4949,1,0,FI,rbf,0.3,2.0,299.9234356627204,219,inner,False,True
4949,1,0,WM,rbf,1.0,2.0,299.9234356627204,219,inner,False,True
4949,1,0,FI,rbf,1.0,2.0,299.9234356627204,219,inner,False,True
4949,1,0,WM,rbf,3.0,2.0,299.9234356627204,219,inner,False,True
4949,1,0,FI,rbf,3.0,2.0,299.9234356627204,219,inner,False,True
4949,1,0,WM,rbf,10.0,2.0,299.9234356627204,219,inner,False,True
4949,1,0,FI,rbf,10.0,2.0,299.9234356627204,219,inner,False,True
4949,1,0,WM,linear,0.3,0.5,,219,inner,False,True
4949,1,0,FI,linear,0.3,0.5,,219,inner,False,True
4949,1,0,WM,linear,1.0,0.5,,219,inner,False,True
4949,1,0,FI,linear,1.0,0.5,,219,inner,False,True
4949,1,0,WM,linear,3.0,0.5,,219,inner,False,True
4949,1,0,FI,linear,3.0,0.5,,219,inner,False,True
4949,1,0,WM,linear,10.0,0.5,,219,inner,False,True
4949,1,0,FI,linear,10.0,0.5,,219,inner,False,True
4949,1,0,WM,linear,0.3,1.0,,219,inner,False,True
4949,1,0,FI,linear,0.3,1.0,,219,inner,False,True
4949,1,0,WM,linear,1.0,1.0,,219,inner,False,True
4949,1,0,FI,linear,1.0,1.0,,219,inner,False,True
4949,1,0,WM,linear,3.0,1.0,,219,inner,False,True
4949,1,0,FI,linear,3.0,1.0,,219,inner,False,True
4949,1,0,WM,linear,10.0,1.0,,219,inner,False,True
4949,1,0,FI,linear,10.0,1.0,,219,inner,False,True
4949,1,0,WM,linear,0.3,2.0,,219,inner,False,True
4949,1,0,FI,linear,0.3,2.0,,219,inner,False,True
4949,1,0,WM,linear,1.0,2.0,,219,inner,False,True
4949,1,0,FI,linear,1.0,2.0,,219,inner,False,True
4949,1,0,WM,linear,3.0,2.0,,219,inner,False,True
4949,1,0,FI,linear,3.0,2.0,,219,inner,False,True
4949,1,0,WM,linear,10.0,2.0,,219,inner,False,True
4949,1,0,FI,linear,10.0,2.0,,219,inner,False,True
4949,1,1,WM,rbf,0.3,0.5,74.95159234738867,219,inner,False,True
4949,1,1,FI,rbf,0.3,0.5,74.95159234738867,219,inner,False,True
4949,1,1,WM,rbf,1.0,0.5,74.95159234738867,219,inner,False,True
4949,1,1,FI,rbf,1.0,0.5,74.95159234738867,219,inner,False,True
4949,1,1,WM,rbf,3.0,0.5,74.95159234738867,219,inner,False,True
4949,1,1,FI,rbf,3.0,0.5,74.95159234738867,219,inner,False,True
4949,1,1,WM,rbf,10.0,0.5,74.95159234738867,219,inner,False,True
4949,1,1,FI,rbf,10.0,0.5,74.95159234738867,219,inner,False,True
4949,1,1,WM,rbf,0.3,1.0,149.90318469477734,219,inner,False,True
4949,1,1,FI,rbf,0.3,1.0,149.90318469477734,219,inner,False,True
4949,1,1,WM,rbf,1.0,1.0,149.90318469477734,219,inner,False,True
4949,1,1,FI,rbf,1.0,1.0,149.90318469477734,219,inner,False,True
4949,1,1,WM,rbf,3.0,1.0,149.90318469477734,219,inner,False,True
4949,1,1,FI,rbf,3.0,1.0,149.90318469477734,219,inner,False,True
4949,1,1,WM,rbf,10.0,1.0,149.90318469477734,219,inner,False,True
4949,1,1,FI,rbf,10.0,1.0,149.90318469477734,219,inner,False,True
4949,1,1,WM,rbf,0.3,2.0,299.8063693895547,219,inner,False,True
4949,1,1,FI,rbf,0.3,2.0,299.8063693895547,219,inner,False,True
4949,1,1,WM,rbf,1.0,2.0,299.8063693895547,219,inner,False,True
4949,1,1,FI,rbf,1.0,2.0,299.8063693895547,219,inner,False,True
4949,1,1,WM,rbf,3.0,2.0,299.8063693895547,219,inner,False,True
4949,1,1,FI,rbf,3.0,2.0,299.8063693895547,219,inner,False,True
4949,1,1,WM,rbf,10.0,2.0,299.8063693895547,219,inner,False,True
4949,1,1,FI,rbf,10.0,2.0,299.8063693895547,219,inner,False,True
4949,1,1,WM,linear,0.3,0.5,,219,inner,False,True
4949,1,1,FI,linear,0.3,0.5,,219,inner,False,True
4949,1,1,WM,linear,1.0,0.5,,219,inner,False,True
4949,1,1,FI,linear,1.0,0.5,,219,inner,False,True
4949,1,1,WM,linear,3.0,0.5,,219,inner,False,True
4949,1,1,FI,linear,3.0,0.5,,219,inner,False,True
4949,1,1,WM,linear,10.0,0.5,,219,inner,False,True
4949,1,1,FI,linear,10.0,0.5,,219,inner,False,True
4949,1,1,WM,linear,0.3,1.0,,219,inner,False,True
4949,1,1,FI,linear,0.3,1.0,,219,inner,False,True
4949,1,1,WM,linear,1.0,1.0,,219,inner,False,True
4949,1,1,FI,linear,1.0,1.0,,219,inner,False,True
4949,1,1,WM,linear,3.0,1.0,,219,inner,False,True
4949,1,1,FI,linear,3.0,1.0,,219,inner,False,True
4949,1,1,WM,linear,10.0,1.0,,219,inner,False,True
4949,1,1,FI,linear,10.0,1.0,,219,inner,False,True
4949,1,1,WM,linear,0.3,2.0,,219,inner,False,True
4949,1,1,FI,linear,0.3,2.0,,219,inner,False,True
4949,1,1,WM,linear,1.0,2.0,,219,inner,False,True
4949,1,1,FI,linear,1.0,2.0,,219,inner,False,True
4949,1,1,WM,linear,3.0,2.0,,219,inner,False,True
4949,1,1,FI,linear,3.0,2.0,,219,inner,False,True
4949,1,1,WM,linear,10.0,2.0,,219,inner,False,True
4949,1,1,FI,linear,10.0,2.0,,219,inner,False,True
4949,1,2,WM,rbf,0.3,0.5,75.23096928162067,220,inner,False,True
4949,1,2,FI,rbf,0.3,0.5,75.23096928162067,220,inner,False,True
4949,1,2,WM,rbf,1.0,0.5,75.23096928162067,220,inner,False,True
4949,1,2,FI,rbf,1.0,0.5,75.23096928162067,220,inner,False,True
4949,1,2,WM,rbf,3.0,0.5,75.23096928162067,220,inner,False,True
4949,1,2,FI,rbf,3.0,0.5,75.23096928162067,220,inner,False,True
4949,1,2,WM,rbf,10.0,0.5,75.23096928162067,220,inner,False,True
4949,1,2,FI,rbf,10.0,0.5,75.23096928162067,220,inner,False,True
4949,1,2,WM,rbf,0.3,1.0,150.46193856324135,220,inner,False,True
4949,1,2,FI,rbf,0.3,1.0,150.46193856324135,220,inner,False,True
4949,1,2,WM,rbf,1.0,1.0,150.46193856324135,220,inner,False,True
4949,1,2,FI,rbf,1.0,1.0,150.46193856324135,220,inner,False,True
4949,1,2,WM,rbf,3.0,1.0,150.46193856324135,220,inner,False,True
4949,1,2,FI,rbf,3.0,1.0,150.46193856324135,220,inner,False,True
4949,1,2,WM,rbf,10.0,1.0,150.46193856324135,220,inner,False,True
4949,1,2,FI,rbf,10.0,1.0,150.46193856324135,220,inner,False,True
4949,1,2,WM,rbf,0.3,2.0,300.9238771264827,220,inner,False,True
4949,1,2,FI,rbf,0.3,2.0,300.9238771264827,220,inner,False,True
4949,1,2,WM,rbf,1.0,2.0,300.9238771264827,220,inner,False,True
4949,1,2,FI,rbf,1.0,2.0,300.9238771264827,220,inner,False,True
4949,1,2,WM,rbf,3.0,2.0,300.9238771264827,220,inner,False,True
4949,1,2,FI,rbf,3.0,2.0,300.9238771264827,220,inner,False,True
4949,1,2,WM,rbf,10.0,2.0,300.9238771264827,220,inner,False,True
4949,1,2,FI,rbf,10.0,2.0,300.9238771264827,220,inner,False,True
4949,1,2,WM,linear,0.3,0.5,,220,inner,False,True
4949,1,2,FI,linear,0.3,0.5,,220,inner,False,True
4949,1,2,WM,linear,1.0,0.5,,220,inner,False,True
4949,1,2,FI,linear,1.0,0.5,,220,inner,False,True
4949,1,2,WM,linear,3.0,0.5,,220,inner,False,True
4949,1,2,FI,linear,3.0,0.5,,220,inner,False,True
4949,1,2,WM,linear,10.0,0.5,,220,inner,False,True
4949,1,2,FI,linear,10.0,0.5,,220,inner,False,True
4949,1,2,WM,linear,0.3,1.0,,220,inner,False,True
4949,1,2,FI,linear,0.3,1.0,,220,inner,False,True
4949,1,2,WM,linear,1.0,1.0,,220,inner,False,True
4949,1,2,FI,linear,1.0,1.0,,220,inner,False,True
4949,1,2,WM,linear,3.0,1.0,,220,inner,False,True
4949,1,2,FI,linear,3.0,1.0,,220,inner,False,True
4949,1,2,WM,linear,10.0,1.0,,220,inner,False,True
4949,1,2,FI,linear,10.0,1.0,,220,inner,False,True
4949,1,2,WM,linear,0.3,2.0,,220,inner,False,True
4949,1,2,FI,linear,0.3,2.0,,220,inner,False,True
4949,1,2,WM,linear,1.0,2.0,,220,inner,False,True
4949,1,2,FI,linear,1.0,2.0,,220,inner,False,True
4949,1,2,WM,linear,3.0,2.0,,220,inner,False,True
4949,1,2,FI,linear,3.0,2.0,,220,inner,False,True
4949,1,2,WM,linear,10.0,2.0,,220,inner,False,True
4949,1,2,FI,linear,10.0,2.0,,220,inner,False,True
4949,1,-1,WM,rbf,0.3,2.0,297.3397441151575,329,final,True,True
4949,1,-1,FI,rbf,0.3,1.0,148.66987205757874,329,final,True,True
4949,1,-1,WM,linear,10.0,2.0,,329,final,True,True
4949,1,-1,FI,linear,10.0,2.0,,329,final,True,True
4949,2,0,WM,rbf,0.3,0.5,75.49736069329856,220,inner,False,True
4949,2,0,FI,rbf,0.3,0.5,75.49736069329856,220,inner,False,True
4949,2,0,WM,rbf,1.0,0.5,75.49736069329856,220,inner,False,True
4949,2,0,FI,rbf,1.0,0.5,75.49736069329856,220,inner,False,True
4949,2,0,WM,rbf,3.0,0.5,75.49736069329856,220,inner,False,True
4949,2,0,FI,rbf,3.0,0.5,75.49736069329856,220,inner,False,True
4949,2,0,WM,rbf,10.0,0.5,75.49736069329856,220,inner,False,True
4949,2,0,FI,rbf,10.0,0.5,75.49736069329856,220,inner,False,True
4949,2,0,WM,rbf,0.3,1.0,150.99472138659712,220,inner,False,True
4949,2,0,FI,rbf,0.3,1.0,150.99472138659712,220,inner,False,True
4949,2,0,WM,rbf,1.0,1.0,150.99472138659712,220,inner,False,True
4949,2,0,FI,rbf,1.0,1.0,150.99472138659712,220,inner,False,True
4949,2,0,WM,rbf,3.0,1.0,150.99472138659712,220,inner,False,True
4949,2,0,FI,rbf,3.0,1.0,150.99472138659712,220,inner,False,True
4949,2,0,WM,rbf,10.0,1.0,150.99472138659712,220,inner,False,True
4949,2,0,FI,rbf,10.0,1.0,150.99472138659712,220,inner,False,True
4949,2,0,WM,rbf,0.3,2.0,301.98944277319424,220,inner,False,True
4949,2,0,FI,rbf,0.3,2.0,301.98944277319424,220,inner,False,True
4949,2,0,WM,rbf,1.0,2.0,301.98944277319424,220,inner,False,True
4949,2,0,FI,rbf,1.0,2.0,301.98944277319424,220,inner,False,True
4949,2,0,WM,rbf,3.0,2.0,301.98944277319424,220,inner,False,True
4949,2,0,FI,rbf,3.0,2.0,301.98944277319424,220,inner,False,True
4949,2,0,WM,rbf,10.0,2.0,301.98944277319424,220,inner,False,True
4949,2,0,FI,rbf,10.0,2.0,301.98944277319424,220,inner,False,True
4949,2,0,WM,linear,0.3,0.5,,220,inner,False,True
4949,2,0,FI,linear,0.3,0.5,,220,inner,False,True
4949,2,0,WM,linear,1.0,0.5,,220,inner,False,True
4949,2,0,FI,linear,1.0,0.5,,220,inner,False,True
4949,2,0,WM,linear,3.0,0.5,,220,inner,False,True
4949,2,0,FI,linear,3.0,0.5,,220,inner,False,True
4949,2,0,WM,linear,10.0,0.5,,220,inner,False,True
4949,2,0,FI,linear,10.0,0.5,,220,inner,False,True
4949,2,0,WM,linear,0.3,1.0,,220,inner,False,True
4949,2,0,FI,linear,0.3,1.0,,220,inner,False,True
4949,2,0,WM,linear,1.0,1.0,,220,inner,False,True
4949,2,0,FI,linear,1.0,1.0,,220,inner,False,True
4949,2,0,WM,linear,3.0,1.0,,220,inner,False,True
4949,2,0,FI,linear,3.0,1.0,,220,inner,False,True
4949,2,0,WM,linear,10.0,1.0,,220,inner,False,True
4949,2,0,FI,linear,10.0,1.0,,220,inner,False,True
4949,2,0,WM,linear,0.3,2.0,,220,inner,False,True
4949,2,0,FI,linear,0.3,2.0,,220,inner,False,True
4949,2,0,WM,linear,1.0,2.0,,220,inner,False,True
4949,2,0,FI,linear,1.0,2.0,,220,inner,False,True
4949,2,0,WM,linear,3.0,2.0,,220,inner,False,True
4949,2,0,FI,linear,3.0,2.0,,220,inner,False,True
4949,2,0,WM,linear,10.0,2.0,,220,inner,False,True
4949,2,0,FI,linear,10.0,2.0,,220,inner,False,True
4949,2,1,WM,rbf,0.3,0.5,74.70282537390072,220,inner,False,True
4949,2,1,FI,rbf,0.3,0.5,74.70282537390072,220,inner,False,True
4949,2,1,WM,rbf,1.0,0.5,74.70282537390072,220,inner,False,True
4949,2,1,FI,rbf,1.0,0.5,74.70282537390072,220,inner,False,True
4949,2,1,WM,rbf,3.0,0.5,74.70282537390072,220,inner,False,True
4949,2,1,FI,rbf,3.0,0.5,74.70282537390072,220,inner,False,True
4949,2,1,WM,rbf,10.0,0.5,74.70282537390072,220,inner,False,True
4949,2,1,FI,rbf,10.0,0.5,74.70282537390072,220,inner,False,True
4949,2,1,WM,rbf,0.3,1.0,149.40565074780145,220,inner,False,True
4949,2,1,FI,rbf,0.3,1.0,149.40565074780145,220,inner,False,True
4949,2,1,WM,rbf,1.0,1.0,149.40565074780145,220,inner,False,True
4949,2,1,FI,rbf,1.0,1.0,149.40565074780145,220,inner,False,True
4949,2,1,WM,rbf,3.0,1.0,149.40565074780145,220,inner,False,True
4949,2,1,FI,rbf,3.0,1.0,149.40565074780145,220,inner,False,True
4949,2,1,WM,rbf,10.0,1.0,149.40565074780145,220,inner,False,True
4949,2,1,FI,rbf,10.0,1.0,149.40565074780145,220,inner,False,True
4949,2,1,WM,rbf,0.3,2.0,298.8113014956029,220,inner,False,True
4949,2,1,FI,rbf,0.3,2.0,298.8113014956029,220,inner,False,True
4949,2,1,WM,rbf,1.0,2.0,298.8113014956029,220,inner,False,True
4949,2,1,FI,rbf,1.0,2.0,298.8113014956029,220,inner,False,True
4949,2,1,WM,rbf,3.0,2.0,298.8113014956029,220,inner,False,True
4949,2,1,FI,rbf,3.0,2.0,298.8113014956029,220,inner,False,True
4949,2,1,WM,rbf,10.0,2.0,298.8113014956029,220,inner,False,True
4949,2,1,FI,rbf,10.0,2.0,298.8113014956029,220,inner,False,True
4949,2,1,WM,linear,0.3,0.5,,220,inner,False,True
4949,2,1,FI,linear,0.3,0.5,,220,inner,False,True
4949,2,1,WM,linear,1.0,0.5,,220,inner,False,True
4949,2,1,FI,linear,1.0,0.5,,220,inner,False,True
4949,2,1,WM,linear,3.0,0.5,,220,inner,False,True
4949,2,1,FI,linear,3.0,0.5,,220,inner,False,True
4949,2,1,WM,linear,10.0,0.5,,220,inner,False,True
4949,2,1,FI,linear,10.0,0.5,,220,inner,False,True
4949,2,1,WM,linear,0.3,1.0,,220,inner,False,True
4949,2,1,FI,linear,0.3,1.0,,220,inner,False,True
4949,2,1,WM,linear,1.0,1.0,,220,inner,False,True
4949,2,1,FI,linear,1.0,1.0,,220,inner,False,True
4949,2,1,WM,linear,3.0,1.0,,220,inner,False,True
4949,2,1,FI,linear,3.0,1.0,,220,inner,False,True
4949,2,1,WM,linear,10.0,1.0,,220,inner,False,True
4949,2,1,FI,linear,10.0,1.0,,220,inner,False,True
4949,2,1,WM,linear,0.3,2.0,,220,inner,False,True
4949,2,1,FI,linear,0.3,2.0,,220,inner,False,True
4949,2,1,WM,linear,1.0,2.0,,220,inner,False,True
4949,2,1,FI,linear,1.0,2.0,,220,inner,False,True
4949,2,1,WM,linear,3.0,2.0,,220,inner,False,True
4949,2,1,FI,linear,3.0,2.0,,220,inner,False,True
4949,2,1,WM,linear,10.0,2.0,,220,inner,False,True
4949,2,1,FI,linear,10.0,2.0,,220,inner,False,True
4949,2,2,WM,rbf,0.3,0.5,75.845583419803,220,inner,False,True
4949,2,2,FI,rbf,0.3,0.5,75.845583419803,220,inner,False,True
4949,2,2,WM,rbf,1.0,0.5,75.845583419803,220,inner,False,True
4949,2,2,FI,rbf,1.0,0.5,75.845583419803,220,inner,False,True
4949,2,2,WM,rbf,3.0,0.5,75.845583419803,220,inner,False,True
4949,2,2,FI,rbf,3.0,0.5,75.845583419803,220,inner,False,True
4949,2,2,WM,rbf,10.0,0.5,75.845583419803,220,inner,False,True
4949,2,2,FI,rbf,10.0,0.5,75.845583419803,220,inner,False,True
4949,2,2,WM,rbf,0.3,1.0,151.691166839606,220,inner,False,True
4949,2,2,FI,rbf,0.3,1.0,151.691166839606,220,inner,False,True
4949,2,2,WM,rbf,1.0,1.0,151.691166839606,220,inner,False,True
4949,2,2,FI,rbf,1.0,1.0,151.691166839606,220,inner,False,True
4949,2,2,WM,rbf,3.0,1.0,151.691166839606,220,inner,False,True
4949,2,2,FI,rbf,3.0,1.0,151.691166839606,220,inner,False,True
4949,2,2,WM,rbf,10.0,1.0,151.691166839606,220,inner,False,True
4949,2,2,FI,rbf,10.0,1.0,151.691166839606,220,inner,False,True
4949,2,2,WM,rbf,0.3,2.0,303.382333679212,220,inner,False,True
4949,2,2,FI,rbf,0.3,2.0,303.382333679212,220,inner,False,True
4949,2,2,WM,rbf,1.0,2.0,303.382333679212,220,inner,False,True
4949,2,2,FI,rbf,1.0,2.0,303.382333679212,220,inner,False,True
4949,2,2,WM,rbf,3.0,2.0,303.382333679212,220,inner,False,True
4949,2,2,FI,rbf,3.0,2.0,303.382333679212,220,inner,False,True
4949,2,2,WM,rbf,10.0,2.0,303.382333679212,220,inner,False,True
4949,2,2,FI,rbf,10.0,2.0,303.382333679212,220,inner,False,True
4949,2,2,WM,linear,0.3,0.5,,220,inner,False,True
4949,2,2,FI,linear,0.3,0.5,,220,inner,False,True
4949,2,2,WM,linear,1.0,0.5,,220,inner,False,True
4949,2,2,FI,linear,1.0,0.5,,220,inner,False,True
4949,2,2,WM,linear,3.0,0.5,,220,inner,False,True
4949,2,2,FI,linear,3.0,0.5,,220,inner,False,True
4949,2,2,WM,linear,10.0,0.5,,220,inner,False,True
4949,2,2,FI,linear,10.0,0.5,,220,inner,False,True
4949,2,2,WM,linear,0.3,1.0,,220,inner,False,True
4949,2,2,FI,linear,0.3,1.0,,220,inner,False,True
4949,2,2,WM,linear,1.0,1.0,,220,inner,False,True
4949,2,2,FI,linear,1.0,1.0,,220,inner,False,True
4949,2,2,WM,linear,3.0,1.0,,220,inner,False,True
4949,2,2,FI,linear,3.0,1.0,,220,inner,False,True
4949,2,2,WM,linear,10.0,1.0,,220,inner,False,True
4949,2,2,FI,linear,10.0,1.0,,220,inner,False,True
4949,2,2,WM,linear,0.3,2.0,,220,inner,False,True
4949,2,2,FI,linear,0.3,2.0,,220,inner,False,True
4949,2,2,WM,linear,1.0,2.0,,220,inner,False,True
4949,2,2,FI,linear,1.0,2.0,,220,inner,False,True
4949,2,2,WM,linear,3.0,2.0,,220,inner,False,True
4949,2,2,FI,linear,3.0,2.0,,220,inner,False,True
4949,2,2,WM,linear,10.0,2.0,,220,inner,False,True
4949,2,2,FI,linear,10.0,2.0,,220,inner,False,True
4949,2,-1,WM,rbf,0.3,1.0,148.28847105868792,330,final,True,True
4949,2,-1,FI,rbf,0.3,2.0,296.57694211737584,330,final,True,True
4949,2,-1,WM,linear,10.0,2.0,,330,final,True,True
4949,2,-1,FI,linear,10.0,2.0,,330,final,True,True
4949,3,0,WM,rbf,0.3,0.5,74.69972221077423,220,inner,False,True
4949,3,0,FI,rbf,0.3,0.5,74.69972221077423,220,inner,False,True
4949,3,0,WM,rbf,1.0,0.5,74.69972221077423,220,inner,False,True
4949,3,0,FI,rbf,1.0,0.5,74.69972221077423,220,inner,False,True
4949,3,0,WM,rbf,3.0,0.5,74.69972221077423,220,inner,False,True
4949,3,0,FI,rbf,3.0,0.5,74.69972221077423,220,inner,False,True
4949,3,0,WM,rbf,10.0,0.5,74.69972221077423,220,inner,False,True
4949,3,0,FI,rbf,10.0,0.5,74.69972221077423,220,inner,False,True
4949,3,0,WM,rbf,0.3,1.0,149.39944442154845,220,inner,False,True
4949,3,0,FI,rbf,0.3,1.0,149.39944442154845,220,inner,False,True
4949,3,0,WM,rbf,1.0,1.0,149.39944442154845,220,inner,False,True
4949,3,0,FI,rbf,1.0,1.0,149.39944442154845,220,inner,False,True
4949,3,0,WM,rbf,3.0,1.0,149.39944442154845,220,inner,False,True
4949,3,0,FI,rbf,3.0,1.0,149.39944442154845,220,inner,False,True
4949,3,0,WM,rbf,10.0,1.0,149.39944442154845,220,inner,False,True
4949,3,0,FI,rbf,10.0,1.0,149.39944442154845,220,inner,False,True
4949,3,0,WM,rbf,0.3,2.0,298.7988888430969,220,inner,False,True
4949,3,0,FI,rbf,0.3,2.0,298.7988888430969,220,inner,False,True
4949,3,0,WM,rbf,1.0,2.0,298.7988888430969,220,inner,False,True
4949,3,0,FI,rbf,1.0,2.0,298.7988888430969,220,inner,False,True
4949,3,0,WM,rbf,3.0,2.0,298.7988888430969,220,inner,False,True
4949,3,0,FI,rbf,3.0,2.0,298.7988888430969,220,inner,False,True
4949,3,0,WM,rbf,10.0,2.0,298.7988888430969,220,inner,False,True
4949,3,0,FI,rbf,10.0,2.0,298.7988888430969,220,inner,False,True
4949,3,0,WM,linear,0.3,0.5,,220,inner,False,True
4949,3,0,FI,linear,0.3,0.5,,220,inner,False,True
4949,3,0,WM,linear,1.0,0.5,,220,inner,False,True
4949,3,0,FI,linear,1.0,0.5,,220,inner,False,True
4949,3,0,WM,linear,3.0,0.5,,220,inner,False,True
4949,3,0,FI,linear,3.0,0.5,,220,inner,False,True
4949,3,0,WM,linear,10.0,0.5,,220,inner,False,True
4949,3,0,FI,linear,10.0,0.5,,220,inner,False,True
4949,3,0,WM,linear,0.3,1.0,,220,inner,False,True
4949,3,0,FI,linear,0.3,1.0,,220,inner,False,True
4949,3,0,WM,linear,1.0,1.0,,220,inner,False,True
4949,3,0,FI,linear,1.0,1.0,,220,inner,False,True
4949,3,0,WM,linear,3.0,1.0,,220,inner,False,True
4949,3,0,FI,linear,3.0,1.0,,220,inner,False,True
4949,3,0,WM,linear,10.0,1.0,,220,inner,False,True
4949,3,0,FI,linear,10.0,1.0,,220,inner,False,True
4949,3,0,WM,linear,0.3,2.0,,220,inner,False,True
4949,3,0,FI,linear,0.3,2.0,,220,inner,False,True
4949,3,0,WM,linear,1.0,2.0,,220,inner,False,True
4949,3,0,FI,linear,1.0,2.0,,220,inner,False,True
4949,3,0,WM,linear,3.0,2.0,,220,inner,False,True
4949,3,0,FI,linear,3.0,2.0,,220,inner,False,True
4949,3,0,WM,linear,10.0,2.0,,220,inner,False,True
4949,3,0,FI,linear,10.0,2.0,,220,inner,False,True
4949,3,1,WM,rbf,0.3,0.5,75.32290539086827,220,inner,False,True
4949,3,1,FI,rbf,0.3,0.5,75.32290539086827,220,inner,False,True
4949,3,1,WM,rbf,1.0,0.5,75.32290539086827,220,inner,False,True
4949,3,1,FI,rbf,1.0,0.5,75.32290539086827,220,inner,False,True
4949,3,1,WM,rbf,3.0,0.5,75.32290539086827,220,inner,False,True
4949,3,1,FI,rbf,3.0,0.5,75.32290539086827,220,inner,False,True
4949,3,1,WM,rbf,10.0,0.5,75.32290539086827,220,inner,False,True
4949,3,1,FI,rbf,10.0,0.5,75.32290539086827,220,inner,False,True
4949,3,1,WM,rbf,0.3,1.0,150.64581078173654,220,inner,False,True
4949,3,1,FI,rbf,0.3,1.0,150.64581078173654,220,inner,False,True
4949,3,1,WM,rbf,1.0,1.0,150.64581078173654,220,inner,False,True
4949,3,1,FI,rbf,1.0,1.0,150.64581078173654,220,inner,False,True
4949,3,1,WM,rbf,3.0,1.0,150.64581078173654,220,inner,False,True
4949,3,1,FI,rbf,3.0,1.0,150.64581078173654,220,inner,False,True
4949,3,1,WM,rbf,10.0,1.0,150.64581078173654,220,inner,False,True
4949,3,1,FI,rbf,10.0,1.0,150.64581078173654,220,inner,False,True
4949,3,1,WM,rbf,0.3,2.0,301.2916215634731,220,inner,False,True
4949,3,1,FI,rbf,0.3,2.0,301.2916215634731,220,inner,False,True
